camera,imgtype,zoom,exposure,gain,frame,lifter,timestamp,id,plantbarcode,treatment,cartag,measurementlabel,other,image,sample,max_temp,min_temp,mean_temp,median_temp,treatment,time
,,,,,,,,,,,,,2835,,air,,,18,,control,1265
none,none,none,none,none,none,none,None,none,none,none,none,none,2837,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2837.csv,WT_1,21.64265271,19.28556826,20.24584207,20.15814363,control,1270
none,none,none,none,none,none,none,None,none,none,none,none,none,2837,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2837.csv,HLP_2,21.43190539,18.4994727,20.51218468,20.48519015,control,1270
none,none,none,none,none,none,none,None,none,none,none,none,none,2837,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2837.csv,WT_2,21.5584061,18.85362358,20.2116786,20.12965455,control,1270
none,none,none,none,none,none,none,None,none,none,none,none,none,2837,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2837.csv,HLP_3,21.88797525,19.47933513,20.59024343,20.55614709,control,1270
none,none,none,none,none,none,none,None,none,none,none,none,none,2837,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2837.csv,WT_3,21.02321804,18.27476349,20.00538687,19.95855041,control,1270
none,none,none,none,none,none,none,None,none,none,none,none,none,2837,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2837.csv,HLP_1,22.33504809,19.22808361,20.84372608,20.84655074,control,1270
,,,,,,,,,,,,,2837,,air,,,18,,control,1270
none,none,none,none,none,none,none,None,none,none,none,none,none,2839,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2839.csv,WT_1,21.5584061,19.28556826,20.16507958,20.07977925,control,1275
none,none,none,none,none,none,none,None,none,none,none,none,none,2839,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2839.csv,HLP_2,21.29116435,18.91853477,20.43221521,20.41418328,control,1275
none,none,none,none,none,none,none,None,none,none,none,none,none,2839,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2839.csv,WT_2,21.60755842,18.73089786,20.16189427,20.08690581,control,1275
none,none,none,none,none,none,none,None,none,none,none,none,none,2839,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2839.csv,HLP_3,21.75487334,19.55100546,20.50104796,20.47099277,control,1275
none,none,none,none,none,none,none,None,none,none,none,none,none,2839,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2839.csv,WT_3,20.99497196,18.02772026,19.90409859,19.85860494,control,1275
none,none,none,none,none,none,none,None,none,none,none,none,none,2839,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2839.csv,HLP_1,22.11874101,17.97678168,20.7678618,20.77579743,control,1275
,,,,,,,,,,,,,2839,,air,,,18,,control,1275
none,none,none,none,none,none,none,None,none,none,none,none,none,2841,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2841.csv,HLP_1,22.19554742,19.05543071,20.85328449,20.86069546,control,1280
none,none,none,none,none,none,none,None,none,none,none,none,none,2841,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2841.csv,WT_1,21.64967012,19.38608685,20.26181502,20.16526464,control,1280
none,none,none,none,none,none,none,None,none,none,none,none,none,2841,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2841.csv,HLP_2,21.44596879,19.17056584,20.53410144,20.52067485,control,1280
none,none,none,none,none,none,none,None,none,none,none,none,none,2841,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2841.csv,WT_2,21.71981765,18.73812121,20.24832738,20.17238515,control,1280
none,none,none,none,none,none,none,None,none,none,none,none,none,2841,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2841.csv,HLP_3,21.83195349,19.4004384,20.6255985,20.59160687,control,1280
none,none,none,none,none,none,none,None,none,none,none,none,none,2841,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2841.csv,WT_3,21.07968661,18.1658499,20.02626876,19.987088,control,1280
,,,,,,,,,,,,,2841,,air,,,18,,control,1280
none,none,none,none,none,none,none,None,none,none,none,none,none,2843,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2843.csv,WT_1,21.65668704,19.37173324,20.26832702,20.16526464,control,1285
none,none,none,none,none,none,none,None,none,none,none,none,none,2843,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2843.csv,HLP_2,21.38970352,18.39080607,20.52307101,20.50648247,control,1285
none,none,none,none,none,none,none,None,none,none,none,none,none,2843,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2843.csv,WT_2,21.48111879,18.70922464,20.22992854,20.15102212,control,1285
none,none,none,none,none,none,none,None,none,none,none,none,none,2843,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2843.csv,HLP_3,21.77590097,19.54384074,20.62872325,20.59160687,control,1285
none,none,none,none,none,none,none,None,none,none,none,none,none,2843,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2843.csv,WT_3,21.03027833,17.98406023,20.02963721,19.987088,control,1285
none,none,none,none,none,none,none,None,none,none,none,none,none,2843,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2843.csv,HLP_1,22.31413509,19.14898813,20.9612052,20.98084597,control,1285
,,,,,,,,,,,,,2843,,air,,,18,,control,1285
none,none,none,none,none,none,none,None,none,none,none,none,none,2845,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2845.csv,WT_1,21.81794324,19.5366755,20.42935609,20.328909,control,1290
none,none,none,none,none,none,none,None,none,none,none,none,none,2845,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2845.csv,HLP_2,21.58649604,18.68031967,20.72070394,20.70499461,control,1290
none,none,none,none,none,none,none,None,none,none,none,none,none,2845,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2845.csv,WT_2,21.88097421,19.01222074,20.421189,20.35734178,control,1290
none,none,none,none,none,none,none,None,none,none,none,none,none,2845,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2845.csv,HLP_3,22.02789544,19.5868214,20.83614132,20.79702861,control,1290
none,none,none,none,none,none,none,None,none,none,none,none,none,2845,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2845.csv,WT_3,21.29116435,18.18764222,20.23753841,20.19374364,control,1290
none,none,none,none,none,none,none,None,none,none,none,none,none,2845,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2845.csv,HLP_1,22.41169264,19.36455567,21.08569032,21.08674297,control,1290
,,,,,,,,,,,,,2845,,air,,,18,,control,1290
none,none,none,none,none,none,none,None,none,none,none,none,none,2847,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2847.csv,HLP_1,22.26532149,19.16337379,20.8465813,20.85362335,control,1295
none,none,none,none,none,none,none,None,none,none,none,none,none,2847,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2847.csv,WT_1,21.71280507,19.45782401,20.32020741,20.25067748,control,1295
none,none,none,none,none,none,none,None,none,none,none,none,none,2847,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2847.csv,HLP_2,21.49517539,19.17775738,20.60075068,20.58451591,control,1295
none,none,none,none,none,none,none,None,none,none,none,none,none,2847,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2847.csv,WT_2,21.62861644,18.82476056,20.24490143,20.16526464,control,1295
none,none,none,none,none,none,none,None,none,none,none,none,none,2847,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2847.csv,HLP_3,21.85996821,19.77285812,20.69290014,20.66248911,control,1295
none,none,none,none,none,none,none,None,none,none,none,none,none,2847,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2847.csv,WT_3,21.06557241,18.60802041,20.07901408,20.0298792,control,1295
,,,,,,,,,,,,,2847,,air,,,18,,control,1295
none,none,none,none,none,none,none,None,none,none,none,none,none,2849,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2849.csv,HLP_1,22.38382852,19.31429818,20.90153028,20.88897899,control,1300
none,none,none,none,none,none,none,None,none,none,none,none,none,2849,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2849.csv,WT_1,21.64967012,19.41478789,20.28412465,20.17950515,control,1300
none,none,none,none,none,none,none,None,none,none,none,none,none,2849,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2849.csv,HLP_2,21.41784005,18.62971572,20.56215515,20.54195969,control,1300
none,none,none,none,none,none,none,None,none,none,none,none,none,2849,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2849.csv,WT_2,21.5584061,18.79588916,20.23066012,20.15102212,control,1300
none,none,none,none,none,none,none,None,none,none,none,none,none,2849,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2849.csv,HLP_3,21.88797525,19.45782401,20.65724115,20.61996573,control,1300
none,none,none,none,none,none,none,None,none,none,none,none,none,2849,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2849.csv,WT_3,21.1079091,18.39080607,20.07757131,20.0298792,control,1300
,,,,,,,,,,,,,2849,,air,,,18,,control,1300
none,none,none,none,none,none,none,None,none,none,none,none,none,2851,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2851.csv,HLP_1,22.29321782,19.34301984,20.88352214,20.89604864,control,1305
none,none,none,none,none,none,none,None,none,none,none,none,none,2851,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2851.csv,WT_1,21.67071944,19.37173324,20.30652315,20.2150976,control,1305
none,none,none,none,none,none,none,None,none,none,none,none,none,2851,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2851.csv,HLP_2,21.51625666,18.84640861,20.58364743,20.55614709,control,1305
none,none,none,none,none,none,none,None,none,none,none,none,none,2851,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2851.csv,WT_2,21.74786316,18.99781325,20.27570037,20.20086213,control,1305
none,none,none,none,none,none,none,None,none,none,none,none,none,2851,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2851.csv,HLP_3,21.91597462,19.36455567,20.67958283,20.64831664,control,1305
none,none,none,none,none,none,none,None,none,none,none,none,none,2851,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2851.csv,WT_3,21.12907083,18.20216776,20.09171413,20.03700929,control,1305
,,,,,,,,,,,,,2851,,air,,,18,,control,1305
none,none,none,none,none,none,none,None,none,none,none,none,none,2853,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2853.csv,HLP_1,22.30716314,19.04823035,20.79429403,20.79702861,control,1310
none,none,none,none,none,none,none,None,none,none,none,none,none,2853,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2853.csv,WT_1,21.60053811,19.27838449,20.17566252,20.06552462,control,1310
none,none,none,none,none,none,none,None,none,none,none,none,none,2853,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2853.csv,HLP_2,21.44596879,19.07702868,20.44700472,20.42838865,control,1310
none,none,none,none,none,none,none,None,none,none,none,none,none,2853,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2853.csv,WT_2,21.60755842,18.67309211,20.11988401,20.04413888,control,1310
none,none,none,none,none,none,none,None,none,none,none,none,none,2853,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2853.csv,HLP_3,21.8109374,18.41254893,20.57617566,20.53486524,control,1310
none,none,none,none,none,none,none,None,none,none,none,none,none,2853,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2853.csv,WT_3,21.00909598,18.11498249,19.96948537,19.92286702,control,1310
,,,,,,,,,,,,,2853,,air,,,18,,control,1310
none,none,none,none,none,none,none,None,none,none,none,none,none,2855,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2855.csv,HLP_1,22.11874101,19.20651833,20.79046697,20.81118026,control,1315
none,none,none,none,none,none,none,None,none,none,none,none,none,2855,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2855.csv,WT_1,21.58649604,19.4076134,20.19027447,20.08690581,control,1315
none,none,none,none,none,none,none,None,none,none,none,none,none,2855,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2855.csv,HLP_2,21.34044587,18.50671291,20.48448208,20.46389333,control,1315
none,none,none,none,none,none,none,None,none,none,none,none,none,2855,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2855.csv,WT_2,21.50923005,18.78145032,20.16389836,20.08690581,control,1315
none,none,none,none,none,none,none,None,none,none,none,none,none,2855,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2855.csv,HLP_3,21.76188303,18.91132451,20.56584001,20.53486524,control,1315
none,none,none,none,none,none,none,None,none,none,none,none,none,2855,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2855.csv,WT_3,21.03733813,18.15131903,19.95309937,19.90859011,control,1315
,,,,,,,,,,,,,2855,,air,,,18,,control,1315
none,none,none,none,none,none,none,None,none,none,none,none,none,2857,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2857.csv,HLP_1,22.2304404,19.07702868,20.78941348,20.79702861,control,1320
none,none,none,none,none,none,none,None,none,none,none,none,none,2857,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2857.csv,WT_1,21.59351732,19.37891031,20.17280053,20.07977925,control,1320
none,none,none,none,none,none,none,None,none,none,none,none,none,2857,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2857.csv,HLP_2,21.49517539,19.55100546,20.49706051,20.47809171,control,1320
none,none,none,none,none,none,none,None,none,none,none,none,none,2857,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2857.csv,WT_2,21.64967012,18.78145032,20.13522654,20.05126797,control,1320
none,none,none,none,none,none,none,None,none,none,none,none,none,2857,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2857.csv,HLP_3,21.8109374,19.5366755,20.55771004,20.52067485,control,1320
none,none,none,none,none,none,none,None,none,none,none,none,none,2857,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2857.csv,WT_3,20.99497196,18.15131903,19.97835788,19.93000471,control,1320
,,,,,,,,,,,,,2857,,air,,,18,,control,1320
none,none,none,none,none,none,none,None,none,none,none,none,none,2859,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2859.csv,HLP_1,22.16064256,18.9617854,20.77566485,20.78995205,control,1325
none,none,none,none,none,none,none,None,none,none,none,none,none,2859,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2859.csv,WT_1,21.53733356,19.22808361,20.12227346,20.0227486,control,1325
none,none,none,none,none,none,none,None,none,none,none,none,none,2859,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2859.csv,HLP_2,21.29116435,18.6875467,20.39149953,20.37866109,control,1325
none,none,none,none,none,none,none,None,none,none,none,none,none,2859,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2859.csv,WT_2,21.5584061,18.87526535,20.06145339,19.99422113,control,1325
none,none,none,none,none,none,none,None,none,none,none,none,none,2859,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2859.csv,HLP_3,21.74085251,19.44348069,20.50377891,20.47099277,control,1325
none,none,none,none,none,none,none,None,none,none,none,none,none,2859,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2859.csv,WT_3,20.86776709,17.97678168,19.88913722,19.85860494,control,1325
,,,,,,,,,,,,,2859,,air,,,18,,control,1325
none,none,none,none,none,none,none,None,none,none,none,none,none,2861,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2861.csv,HLP_1,22.09778381,18.74534404,20.71068622,20.70499461,control,1330
none,none,none,none,none,none,none,None,none,none,none,none,none,2861,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2861.csv,WT_1,21.57947428,19.14898813,20.12978106,20.0227486,control,1330
none,none,none,none,none,none,none,None,none,none,none,none,none,2861,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2861.csv,HLP_2,21.31228793,18.76700939,20.41167277,20.39287147,control,1330
none,none,none,none,none,none,none,None,none,none,none,none,none,2861,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2861.csv,WT_2,21.44596879,18.8175435,19.99155935,19.91572882,control,1330
none,none,none,none,none,none,none,None,none,none,none,none,none,2861,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2861.csv,HLP_3,21.67773492,18.76700939,20.4496675,20.41418328,control,1330
none,none,none,none,none,none,none,None,none,none,none,none,none,2861,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2861.csv,WT_3,20.9243223,17.91853395,19.8609113,19.80144854,control,1330
,,,,,,,,,,,,,2861,,air,,,28,,control,1330
none,none,none,none,none,none,none,None,none,none,none,none,none,2863,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2863.csv,HLP_1,22.16762449,19.20651833,20.76570987,20.77579743,control,1335
none,none,none,none,none,none,none,None,none,none,none,none,none,2863,/shares/mgehan_share/kmurphy/thermal/03112022/csv_files/thermal/FLIR2863.csv,WT_1,21.66370348,19.2712002,20.14901681,20.0298792,control,1335
